"environment_url","solution_unique_name","table_logical_name","column_logical_name","display_name","max_length","planned_action","delete_allowed","prod_test_default_allowed","rollback","postcheck","stop_condition"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_snapshot","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_solution_component","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_queue_stop_condition","Queue Stop Condition","250","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_ai_assisted","AI Assisted","50","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_source_artifact","mon_ai_validation_status","AI Validation Status","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_queue_name","Queue Name","450","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_queue_item_id","Queue Item ID","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_queue_item_status","Queue Item Status","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_correlation_id","Correlation ID","150","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_idempotency_key","Idempotency Key","200","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_dispatch_batch_id","Dispatch Batch ID","150","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_dispatch_status","Dispatch Status","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_dispatched_at","Dispatched At","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_dispatch_result","Dispatch Result","1000","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_last_queue_sync_at","Last Queue Sync At","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_queue_stop_condition","Queue Stop Condition","250","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_ai_assisted","AI Assisted","50","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_stop_condition","mon_ai_validation_status","AI Validation Status","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_queue_name","Queue Name","450","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_queue_item_id","Queue Item ID","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_queue_item_status","Queue Item Status","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_correlation_id","Correlation ID","150","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_idempotency_key","Idempotency Key","200","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_dispatch_batch_id","Dispatch Batch ID","150","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_dispatch_status","Dispatch Status","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_dispatched_at","Dispatched At","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_dispatch_result","Dispatch Result","1000","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_last_queue_sync_at","Last Queue Sync At","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_queue_stop_condition","Queue Stop Condition","250","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_ai_assisted","AI Assisted","50","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_validation_gate","mon_ai_validation_status","AI Validation Status","100","create_missing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
