"canonical_id","seed_batch_id","source_system","source_path","status","connection_canonical_id","secret_required","secret_status","gate_required","stop_condition","allowed_storage","blocked_storage"
"secret_boundary.conn_canon_002476","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORK_SURFACES_RECTOR_INDEX_20260526.md","seed_now","conn_canon_002476","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002477","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORK_SURFACES_RECTOR_INDEX_20260526.md","seed_now","conn_canon_002477","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002478","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORK_SURFACES_RECTOR_INDEX_20260526.md","seed_now","conn_canon_002478","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002479","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORK_SURFACES_RECTOR_INDEX_20260526.md","seed_now","conn_canon_002479","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002481","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORK_SURFACES_REORGANIZATION_PLAN_20260526.md","seed_now","conn_canon_002481","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002482","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORK_SURFACES_REORGANIZATION_PLAN_20260526.md","seed_now","conn_canon_002482","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002483","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORK_SURFACES_REORGANIZATION_PLAN_20260526.md","seed_now","conn_canon_002483","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002484","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORK_SURFACES_REORGANIZATION_PLAN_20260526.md","seed_now","conn_canon_002484","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002485","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORK_SURFACES_REORGANIZATION_PLAN_20260526.md","seed_now","conn_canon_002485","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002486","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORKFLOW_OPERATING_CANON_20260528.md","seed_now","conn_canon_002486","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002488","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORKTREE_CONSOLIDATION_20260528.md","seed_now","conn_canon_002488","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002489","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORKTREE_CONSOLIDATION_20260528.md","seed_now","conn_canon_002489","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002490","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORKTREE_CONSOLIDATION_20260528.md","seed_now","conn_canon_002490","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002491","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_WORKTREE_CONSOLIDATION_20260528.md","seed_now","conn_canon_002491","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002494","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOL_SURFACE_MATRIX.csv","seed_now","conn_canon_002494","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002495","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOL_SURFACE_MATRIX.csv","seed_now","conn_canon_002495","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002496","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOL_SURFACE_MATRIX.csv","seed_now","conn_canon_002496","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002497","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOL_SURFACE_MATRIX.csv","seed_now","conn_canon_002497","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002499","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOL_SURFACE_MATRIX.csv","seed_now","conn_canon_002499","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002500","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOL_SURFACE_MATRIX.csv","seed_now","conn_canon_002500","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002501","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOLS_SKILLS_RECIPES_AGENTS_REGISTER.csv","seed_now","conn_canon_002501","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002502","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOLS_SKILLS_RECIPES_AGENTS_REGISTER.csv","seed_now","conn_canon_002502","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002503","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOLS_SKILLS_RECIPES_AGENTS_REGISTER.csv","seed_now","conn_canon_002503","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002504","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOLS_SKILLS_RECIPES_AGENTS_REGISTER.csv","seed_now","conn_canon_002504","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002505","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TOOLS_SKILLS_RECIPES_AGENTS_REGISTER.csv","seed_now","conn_canon_002505","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002506","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/VSCODE_INSIDERS_MCP_CONNECTION_REGISTER.csv","seed_now","conn_canon_002506","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002507","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/VSCODE_INSIDERS_MCP_CONNECTION_REGISTER.csv","seed_now","conn_canon_002507","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002508","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/VSCODE_INSIDERS_MCP_CONNECTION_REGISTER.csv","seed_now","conn_canon_002508","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002509","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/VSCODE_INSIDERS_MCP_CONNECTION_REGISTER.csv","seed_now","conn_canon_002509","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002510","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/VSCODE_INSIDERS_MCP_CONNECTION_REGISTER.csv","seed_now","conn_canon_002510","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002512","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/WORKTREE_POLICY.md","seed_now","conn_canon_002512","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002513","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/WORKTREE_POLICY.md","seed_now","conn_canon_002513","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002514","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/WORKTREE_POLICY.md","seed_now","conn_canon_002514","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002515","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/01_CANON/AGENTS.md","seed_now","conn_canon_002515","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002516","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/01_CANON/MAPA_DE_DOMINIOS.md","seed_now","conn_canon_002516","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002517","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/01_CANON/MAPA_DE_DOMINIOS.md","seed_now","conn_canon_002517","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002518","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/01_CANON/sdu_cn/SDU_CN_DOCUMENTAL_MATRIX.md","seed_now","conn_canon_002518","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002519","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/01_CANON/sdu_cn/SDU_CN_v1.0_Cumplimiento_Normativo_y_Historytelling_Evidencial.md","seed_now","conn_canon_002519","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002520","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/01_CANON/sdu_cn/SDU_CN_v1.0_Cumplimiento_Normativo_y_Historytelling_Evidencial.md","seed_now","conn_canon_002520","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002521","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/01_CANON/sdu_cn/SDU_CN_v1.0_Cumplimiento_Normativo_y_Historytelling_Evidencial.md","seed_now","conn_canon_002521","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002522","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/01_CANON/sdu_esc/SDU_ESC_NOTARIAL_DOCUMENT_MATRIX.md","seed_now","conn_canon_002522","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002523","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/01_CANON/sdu_tc/SDU_TC_TORRE_CONTROL_DOCUMENTAL_MATRIX.md","seed_now","conn_canon_002523","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002524","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/01_CANON/sdu_tc/SDU_TC_TORRE_CONTROL_DOCUMENTAL_MATRIX.md","seed_now","conn_canon_002524","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002527","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/CHATGPT_PERSISTENT_READING/06_GUARDRAILS_VALIDADORES.md","seed_now","conn_canon_002527","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002528","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/CHATGPT_PERSISTENT_READING/06_GUARDRAILS_VALIDADORES.md","seed_now","conn_canon_002528","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002529","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/DECISIONES.md","seed_now","conn_canon_002529","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002530","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATE_TGE_01A_RUNBOOK.md","seed_now","conn_canon_002530","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002531","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATE_TGE_01A_RUNBOOK.md","seed_now","conn_canon_002531","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002532","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATE_TGE_01A_RUNBOOK.md","seed_now","conn_canon_002532","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002533","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATE_TGE_01A_RUNBOOK.md","seed_now","conn_canon_002533","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002534","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATE_TGE_01A_RUNBOOK.md","seed_now","conn_canon_002534","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002535","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATE_TGE_01B_RUNBOOK.md","seed_now","conn_canon_002535","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002536","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATE_TGE_01B_RUNBOOK.md","seed_now","conn_canon_002536","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002537","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATE_TGE_01B_RUNBOOK.md","seed_now","conn_canon_002537","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002538","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATE_TGE_01B_RUNBOOK.md","seed_now","conn_canon_002538","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002539","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATES.md","seed_now","conn_canon_002539","no","NO_SECRET_IN_REPO_DETECTED","GATE_OPENAI_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002540","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATES.md","seed_now","conn_canon_002540","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002541","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATES.md","seed_now","conn_canon_002541","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_002543","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/02_GOBIERNO/GATES.md","seed_now","conn_canon_002543","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
